span,V2ax_re,V2tang_re,T2_re,P2_re,rho2_re,s2_re,Y_tot_rotor_re
0.07107107107107107,416.26821852006975,0.0,1410.7063952779813,16.92703594723367,4.179603233979938,1.1945668115800196,0.17848200110078905
0.07207207207207207,416.2681274029987,0.0,1410.7259440310793,16.92914259574632,4.180065480152432,1.1945489761246955,0.17807595185086256
0.07307307307307308,416.268036918519,0.0,1410.7451207780437,16.931269096436314,4.180533717638616,1.1945304677981146,0.17766573629899518
0.07407407407407407,416.2679470594706,0.0,1410.7639300783112,16.933415189208365,4.181007868832213,1.1945112953221722,0.17725141172246284
0.07507507507507508,416.26785781871155,0.0,1410.7823765322778,16.935580611959868,4.181487855517264,1.194491467488652,0.17683303581418558
0.07607607607607608,416.26776918911736,0.0,1410.8004647804835,16.937765100636224,4.18197359888377,1.194470993157478,0.17641066666939398
0.07707707707707707,416.2676811635814,0.0,1410.8181995028,16.939968389286573,4.182465019543447,1.194449881254963,0.17598436277224266
0.07807807807807808,416.2675937350149,0.0,1410.8355854176002,16.942190210119712,4.18296203754557,1.1944281407720385,0.17555418298237652
0.07907907907907907,416.26750689634656,0.0,1410.8526272809245,16.944430293560426,4.183464572392934,1.1944057807624766,0.17512018652145225
0.08008008008008008,416.2674206405232,0.0,1410.869329885644,16.946688368306138,4.183972543057903,1.1943828103411032,0.17468243295962188
0.08108108108108109,416.26733496050906,0.0,1410.8856980606015,16.94896416138361,4.184485867998548,1.194359238681992,0.17424098220197964
0.08208208208208208,416.2672498492865,0.0,1410.9017366697637,16.95125739820613,4.185004465174854,1.1943350750166617,0.17379589447497923
0.08308308308308308,416.2671652998553,0.0,1410.9174506113504,16.953567802630896,4.185528252065071,1.194310328632252,0.17334723031282415
0.08408408408408408,416.2670813052332,0.0,1410.9328448169658,16.955895097016327,4.1860571456820255,1.1942850088696975,0.17289505054383536
0.08508508508508508,416.2669978584556,0.0,1410.9479242507173,16.958239002280074,4.186591062589653,1.1942591251218886,0.17243941627680165
0.08608608608608609,416.2669149525758,0.0,1410.9626939083325,16.96059923795678,4.187129918919475,1.1942326868318296,0.17198038888731576
0.08708708708708708,416.26683258066464,0.0,1410.9771588162637,16.96297552225621,4.187673630387209,1.194205703490781,0.17151803000410126
0.08808808808808809,416.2667507358109,0.0,1410.9913240307915,16.965367572121473,4.188222112309406,1.1941781846364052,0.17105240149533396
0.0890890890890891,416.2666694111211,0.0,1411.0051946371173,16.967775103287586,4.188775279620217,1.194150139850894,0.17058356545496256
0.09009009009009009,416.26658859971934,0.0,1411.0187757484516,16.970197830339647,4.189333046888066,1.194121578759098,0.170111584189032
0.09109109109109109,416.2665082947478,0.0,1411.032072505099,16.97263546677187,4.1898953283325655,1.194092511026649,0.16963652020201442
0.0920920920920921,416.2664284893661,0.0,1411.0450900735316,16.97508772504584,4.190462037841265,1.1940629463580712,0.16915843618315168
0.09309309309309309,416.2663491767517,0.0,1411.0578336454598,16.977554316649712,4.191033088986661,1.1940328944948955,0.16867739499281292
0.0940940940940941,416.26627035010006,0.0,1411.070308436902,16.980034952156732,4.191608395043031,1.1940023652137648,0.16819345964887236
0.09509509509509509,416.2661920026241,0.0,1411.0825196872383,16.982529341284195,4.192187869003443,1.193971368324534,0.1677066933131107
0.0960960960960961,416.2661141275546,0.0,1411.094472658271,16.985037192952518,4.192771423596773,1.1939399136683717,0.16721715927764402
0.0970970970970971,416.2660367181401,0.0,1411.1061726332728,16.98755821534381,4.193358971304639,1.1939080111158542,0.16672492095138491
0.0980980980980981,416.265959767647,0.0,1411.1176249160317,16.99009211596112,4.193950424378524,1.193875670565059,0.16623004184653933
0.0990990990990991,416.2658832693593,0.0,1411.128834829895,16.99263860168693,4.19454569485672,1.1938429019396561,0.16573258556514292
0.10010010010010009,416.26580721657876,0.0,1411.139807716802,16.99519737884238,4.1951446945814865,1.1938097151869966,0.1652326157856414
0.1011011011011011,416.2657316026251,0.0,1411.1505489363226,16.997768153245794,4.195747335216034,1.1937761202762045,0.16473019624951843
0.1021021021021021,416.2656564208356,0.0,1411.161063864682,17.000350630271306,4.1963535282615885,1.1937421271962596,0.1642253907479747
0.1031031031031031,416.26558166456533,0.0,1411.17135789379,17.002944514907774,4.196963185074494,1.1937077459540906,0.16371826310866266
0.1041041041041041,416.2655073271872,0.0,1411.18143643026,17.00554951181692,4.197576216883186,1.1936729865726605,0.16320887718247992
0.10510510510510511,416.26543340209184,0.0,1411.1913048944334,17.008165325392024,4.198192534805292,1.1936378590890573,0.16269729683042553
0.1061061061061061,416.26535988268756,0.0,1411.200968719394,17.010791659815855,4.198812049864567,1.1936023735525851,0.1621835859105228
0.10710710710710711,416.2652867624006,0.0,1411.2104333499778,17.013428219119007,4.199434673007965,1.1935665400228541,0.1616678082648121
0.10810810810810811,416.2652140346748,0.0,1411.2197042417945,17.01607470723773,4.2000603151225455,1.19353036856788,0.16115002770641754
0.1091091091091091,416.2651416929717,0.0,1411.2287868602286,17.018730828071558,4.200688887052417,1.1934938692621793,0.16063030800669056
0.11011011011011011,416.2650697307709,0.0,1411.237686679453,17.021396285540987,4.201320299615647,1.1934570521848724,0.16010871288243475
0.1111111111111111,416.2649981415695,0.0,1411.2464091814306,17.024070783644657,4.201954463621102,1.193419927417787,0.15958530598321463
0.11211211211211211,416.26492691888245,0.0,1411.2549598549247,17.026754026516482,4.202591289885257,1.1933825050435707,0.15906015087875214
0.11311311311311312,416.2648560562424,0.0,1411.2633441944995,17.029445718482453,4.2032306892489615,1.1933447951438043,0.15853331104641416
0.11411411411411411,416.26478554719984,0.0,1411.2715676995242,17.03214556411717,4.203872572594134,1.1933068077971227,0.15800484985879454
0.11511511511511512,416.264715385323,0.0,1411.2796358731766,17.034853268300218,4.204516850860438,1.1932685530773406,0.15747483057139347
0.11611611611611611,416.2646455641978,0.0,1411.2875542214433,17.03756853627201,4.205163435061827,1.1932300410515844,0.15694331631039765
0.11711711711711711,416.2645760774279,0.0,1411.2953282521253,17.040291073689477,4.205812236303072,1.1931912817784338,0.15641037006056485
0.11811811811811812,416.26450691863494,0.0,1411.3029634738389,17.04302058668158,4.206463165796237,1.1931522853060677,0.155876054653215
0.11911911911911911,416.26443808145814,0.0,1411.3104653950193,17.045756781904043,4.207116134876991,1.1931130616704195,0.15534043275433176
0.12012012012012012,416.2643695595543,0.0,1411.3178395229234,17.04849936659417,4.207771055020941,1.1930736208933375,0.154803566852777
0.12112112112112113,416.26430134659853,0.0,1411.325091362637,17.05124804862519,4.20842783785983,1.1930339729807615,0.15426551924862125
0.12212212212212212,416.264233436283,0.0,1411.3322264160813,17.05400253655987,4.209086395197602,1.192994127920901,0.15372635204159338
0.12312312312312312,416.26416582231826,0.0,1411.3392501810179,17.05676253970428,4.20974663902648,1.1929540956824278,0.15318612711965143
0.12412412412412413,416.2640984984322,0.0,1411.3461681500637,17.059527768160805,4.210408481542861,1.1929138862126778,0.15264490614767837
0.12512512512512514,416.26403145837065,0.0,1411.3529858096986,17.06229793288065,4.211071835163113,1.1928735094358618,0.15210275055630473
0.12612612612612611,416.2639646958972,0.0,1411.3597086392817,17.06507274571625,4.211736612539326,1.1928329752512905,0.1515597215308612
0.12712712712712712,416.2638982047932,0.0,1411.3663421100712,17.067851919472865,4.212402726574869,1.1927922935316106,0.15101588000046295
0.12812812812812813,416.2638319788575,0.0,1411.372891684241,17.070635167960024,4.213070090439919,1.1927514741210512,0.15047128662722975
0.12912912912912913,416.26376601190725,0.0,1411.379362813908,17.073422206042174,4.213738617586785,1.192710526833684,0.1499260017956425
0.13013013013013014,416.2637002977769,0.0,1411.3857609401562,17.076212749689063,4.214408221765169,1.1926694614516977,0.14938008560203958
0.13113113113113112,416.2636348303187,0.0,1411.3920914920689,17.07900651602554,4.215078817037284,1.1926282877236838,0.14883359784425554
0.13213213213213212,416.2635696034029,0.0,1411.3983598857671,17.081803223380906,4.215750317792838,1.1925870153629394,0.14828659801140306
0.13313313313313313,416.2635046109174,0.0,1411.4045715234463,17.08460259133745,4.216422638763846,1.192545654045782,0.14773914527380239
0.13413413413413414,416.2634398467677,0.0,1411.4107317924206,17.087404340778903,4.217095695039392,1.192504213409879,0.14719129847305817
0.13513513513513514,416.26337530487723,0.0,1411.4168460641745,17.090208193937915,4.217769402080151,1.1924627030525952,0.14664311611228753
0.13613613613613612,416.2633109791872,0.0,1411.422919693417,17.093013874443308,4.21844367573285,1.1924211325293539,0.14609465634649987
0.13713713713713713,416.26324686365643,0.0,1411.4289580171417,17.09582110736632,4.219118432244471,1.1923795113520144,0.14554597697313176
0.13813813813813813,416.2631829522616,0.0,1411.4349663536934,17.098629619266653,4.219793588276404,1.1923378489872678,0.1449971354227375
0.13913913913913914,416.26311923899726,0.0,1411.440950001841,17.101439138237946,4.220469060918428,1.192296154855048,0.1444481887498379
0.14014014014014015,416.26305571787543,0.0,1411.4469142398568,17.104249393952067,4.221144767702421,1.1922544383269618,0.14389919362392845
0.14114114114114115,416.2629923829261,0.0,1411.452864324599,17.10706011770355,4.221820626616073,1.1922127087247336,0.14335020632064904
0.14214214214214213,416.262929228197,0.0,1411.4588054906094,17.109871042452784,4.222496556116275,1.192170975318675,0.14280128271311648
0.14314314314314314,416.2628662477535,0.0,1411.4647429492093,17.112681902868978,4.2231724751424595,1.1921292473261658,0.14225247826342124
0.14414414414414414,416.262803435679,0.0,1411.4706818876075,17.115492435372083,4.223848303129654,1.192087533910157,0.1417038480142898
0.14514514514514515,416.2627407860743,0.0,1411.4766274680173,17.118302378174395,4.2245239600214415,1.1920458441776975,0.14115544658091478
0.14614614614614616,416.2626782930582,0.0,1411.4825848267774,17.12111147132139,4.225199366282726,1.192004187178471,0.14060732814295243
0.14714714714714713,416.26261595076716,0.0,1411.4885590734857,17.1239194567317,4.22587444291225,1.1919625719033646,0.14005954643669072
0.14814814814814814,416.2625537533555,0.0,1411.4945552901374,17.12672607823656,4.226549111454992,1.191921007283048,0.13951215474738768
0.14914914914914915,416.2624916949952,0.0,1411.5005785302753,17.129531081618513,4.22722329401433,1.19187950218658,0.13896520590178146
0.15015015015015015,416.2624297698761,0.0,1411.506633818147,17.13233421464957,4.227896913264071,1.1918380654200338,0.13841875226077374
0.15115115115115116,416.2623679722056,0.0,1411.5127261478733,17.135135227128195,4.22856989246017,1.1917967057251428,0.13787284571228633
0.15215215215215216,416.2623062962091,0.0,1411.518860482626,17.137933870916203,4.229242155452389,1.1917554317779735,0.1373275376642928
0.15315315315315314,416.2622447361295,0.0,1411.5250417538116,17.140729899974282,4.229913626695618,1.1917142521876118,0.1367828790380254
0.15415415415415415,416.26218328622775,0.0,1411.5312748602717,17.14352307039731,4.230584231261107,1.1916731754948815,0.1362389202613583
0.15515515515515516,416.26212194078244,0.0,1411.5375646674913,17.146313140448665,4.231253894847408,1.19163221017108,0.13569571126236754
0.15615615615615616,416.2620606940897,0.0,1411.5439160068122,17.149099870593634,4.231922543791124,1.191591364616736,0.13515330146306823
0.15715715715715717,416.2619995404639,0.0,1411.550333674667,17.151883023532516,4.232590105077489,1.1915506471603976,0.1346117397733303
0.15815815815815815,416.2619384742366,0.0,1411.5568224318163,17.154662364232465,4.233256506350656,1.1915100660574358,0.13407107458497186
0.15915915915915915,416.2618774897576,0.0,1411.5633870026004,17.15743765995895,4.2339216759238525,1.1914696294888776,0.13353135376603226
0.16016016016016016,416.2618165813941,0.0,1411.5700320742035,17.160208680306216,4.234585542789242,1.1914293455602618,0.1329926246552234
0.16116116116116116,416.2617557435314,0.0,1411.5767622959272,17.16297519722692,4.235248036627579,1.1913892223005191,0.13245493405656117
0.16216216216216217,416.26169497057225,0.0,1411.5835822784757,17.165736985061365,4.235909087817724,1.1913492676608757,0.13191832823417604
0.16316316316316315,416.2616342569373,0.0,1411.5904965932596,17.16849382056534,4.236568627445763,1.1913094895137868,0.13138285290730353
0.16416416416416416,416.261573597065,0.0,1411.597509771701,17.17124548293773,4.237226587314076,1.1912698956518875,0.13084855324545436
0.16516516516516516,416.2615129854115,0.0,1411.6046263045603,17.173991753847027,4.2378828999500735,1.1912304937869762,0.1303154738637645
0.16616616616616617,416.26145241645065,0.0,1411.6118506412743,17.176732417457067,4.238537498614709,1.191191291549022,0.1297836588185249
0.16716716716716717,416.26139188467414,0.0,1411.6191871893016,17.17946726045203,4.239190317310795,1.1911522964851935,0.12925315160289078
0.16816816816816815,416.2613313845915,0.0,1411.6266403134891,17.182196072060613,4.239841290791056,1.1911135160589201,0.12872399514277014
0.16916916916916916,416.26127091072976,0.0,1411.634214335446,17.184918644079392,4.240490354565961,1.1910749576489752,0.12819623179289164
0.17017017017017017,416.261210457634,0.0,1411.6419135329336,17.187634770895336,4.2411374449113,1.191036628548587,0.1276699033330513
0.17117117117117117,416.2611500198668,0.0,1411.6497421392685,17.19034424950754,4.241782498875542,1.1909985359645767,0.12714505096453751
0.17217217217217218,416.26108959200883,0.0,1411.6577043427412,17.193046879548174,4.242425454286942,1.1909606870165221,0.1266217153067338
0.17317317317317318,416.2610291686581,0.0,1411.6658042860465,17.195742463302604,4.2430662497604255,1.1909230887359497,0.12609993639389988
0.17417417417417416,416.2609687444308,0.0,1411.674046065725,17.19843080572856,4.24370482470419,1.1908857480655486,0.1255797536721286
0.17517517517517517,416.26090831396044,0.0,1411.6824337316289,17.201111714474763,4.244341119326125,1.190848671858421,0.12506120599648016
0.17617617617617617,416.2608478718987,0.0,1411.6909712863928,17.203784999898335,4.244975074639899,1.190811866877351,0.12454433162829141
0.17717717717717718,416.26078741291485,0.0,1411.6996626849204,17.20645047508195,4.2456066324709445,1.1907753397941034,0.12402916823266019
0.1781781781781782,416.2607269316958,0.0,1411.708511833892,17.209107955849543,4.246235735462031,1.1907390971887526,0.12351575287610395
0.17917917917917917,416.2606664229464,0.0,1411.7175225912792,17.21175726078162,4.246862327078716,1.1907031455490347,0.12300412202439164
0.18018018018018017,416.2606058813891,0.0,1411.7266987658813,17.214398211229724,4.24748635161452,1.1906674912697308,0.12249431154054781
0.18118118118118118,416.26054530176435,0.0,1411.7360441168682,17.217030631329788,4.248107754195812,1.1906321406520732,0.12198635668302846
0.18218218218218218,416.2604846788301,0.0,1411.7455623533494,17.21965434801509,4.248726480786525,1.190597099903186,0.12148029210406716
0.1831831831831832,416.2604240073622,0.0,1411.7552571339488,17.22226919102803,4.249342478192554,1.1905623751355452,0.12097615184819055
0.1841841841841842,416.26036328215423,0.0,1411.7651320664002,17.224874992931287,4.24995569406595,1.1905279723664737,0.12047396935090243
0.18518518518518517,416.2603024980175,0.0,1411.775190707156,17.227471589118224,4.250566076908875,1.1904938975176582,0.11997377743753458
0.18618618618618618,416.2602416497811,0.0,1411.785436561011,17.230058817822275,4.25117357607728,1.1904601564146973,0.1194756083222639
0.1871871871871872,416.26018073229193,0.0,1411.7958730807457,17.232636520125684,4.251778141784347,1.1904267547866767,0.1189794936072941
0.1881881881881882,416.26011974041455,0.0,1411.8065036667783,17.235204539967445,4.252379725103716,1.1903936982657701,0.11848546428220078
0.1891891891891892,416.2600586690313,0.0,1411.8173316668406,17.23776272415041,4.252978277972438,1.1903609923868699,0.11799355072343866
0.19019019019019018,416.2599975130424,0.0,1411.8283603756595,17.240310922347543,4.253573753193686,1.190328642587242,0.11750378269400948
0.19119119119119118,416.2599362673656,0.0,1411.8395930346678,17.24284898710752,4.254166104439236,1.1902966542062146,0.11701618934328897
0.1921921921921922,416.25987492693673,0.0,1411.8510328317147,17.24537677385944,4.254755286251707,1.190265032484885,0.11653079920701201
0.1931931931931932,416.25981348670905,0.0,1411.862682900809,17.247894140916788,4.255341254046536,1.1902337825658647,0.1160476402074136
0.1941941941941942,416.2597519416538,0.0,1411.8745463218625,17.2504009494807,4.255923964113767,1.1902029094930398,0.11556673965352482
0.19519519519519518,416.25969028675985,0.0,1411.8866261204587,17.252897063642212,4.256503373619515,1.1901724182113678,0.11508812424162178
0.1961961961961962,416.25962851703395,0.0,1411.8989252676379,17.25538235038409,4.257079440607279,1.1901423135666986,0.11461182005582611
0.1971971971971972,416.25956662750053,0.0,1411.9114466796927,17.257856679581685,4.2576521239989775,1.190112600305621,0.11413785256885527
0.1981981981981982,416.25950461320167,0.0,1411.9241932179805,17.26031992400303,4.25822138359574,1.1900832830753356,0.11366624664292083
0.1991991991991992,416.25944246919744,0.0,1411.9371676887563,17.26277195930827,4.258787180078484,1.1900543664235574,0.11319702653077328
0.20020020020020018,416.25938019056554,0.0,1411.9503728430184,17.265212664048388,4.259349475008263,1.1900258547984437,0.11273021587689118
0.2012012012012012,416.2593177724014,0.0,1411.9638113763672,17.267641919662957,4.259908230826346,1.1899977525485446,0.11226583771881322
0.2022022022022022,416.2592552098183,0.0,1411.977485928883,17.27005961047758,4.260463410854139,1.1899700639227848,0.11180391448861132
0.2032032032032032,416.2591924979473,0.0,1411.991399085021,17.272465623700167,4.261014979292792,1.1899427930704696,0.11134446801450236
0.2042042042042042,416.25912963193707,0.0,1412.005553373518,17.274859849416803,4.26156290122265,1.1899159440413165,0.11088751952259743
0.20520520520520522,416.2590666069541,0.0,1412.0199512673175,17.277242180586803,4.2621071426024475,1.189889520785511,0.11043308963878594
0.2062062062062062,416.25900341818266,0.0,1412.034595183507,17.279612513037026,4.262647670268279,1.1898635271537885,0.1099811983907534
0.2072072072072072,416.25894006082484,0.0,1412.0494874832762,17.28197074545561,4.263184451932373,1.1898379668975456,0.1095318652101297
0.2082082082082082,416.25887653010045,0.0,1412.0646304718873,17.284316779384955,4.263717456181622,1.1898128436689699,0.10908510893476743
0.2092092092092092,416.2588128212469,0.0,1412.0800263986566,17.28665051921401,4.264246652475912,1.1897881610211958,0.10864094781114671
0.21021021021021022,416.25874892951964,0.0,1412.095677456962,17.288971872169988,4.264772011146243,1.1897639224084917,0.10819939949690549
0.2112112112112112,416.2586848501917,0.0,1412.1115857842537,17.291280748309255,4.265293503392599,1.1897401311864604,0.10776048106349272
0.2122122122122122,416.25862057855386,0.0,1412.127753462089,17.293577060507875,4.265811101281697,1.1897167906122743,0.10732420899894232
0.2132132132132132,416.2585561099147,0.0,1412.1441825161755,17.295860724451067,4.266324777744402,1.189693903844925,0.10689059921076612
0.21421421421421422,416.2584914396006,0.0,1412.1608749164348,17.298131658622577,4.266834506573084,1.1896714739455037,0.10645966702896324
0.21521521521521522,416.2584265629557,0.0,1412.1778325770754,17.300389784292786,4.267340262418614,1.1896495038775003,0.1060314272091441
0.21621621621621623,416.25836147534176,0.0,1412.195057356686,17.30263502550704,4.267842020787351,1.1896279965071277,0.10560589393576636
0.2172172172172172,416.25829617213844,0.0,1412.2125510583376,17.304867309072417,4.268339758037725,1.1896069546036683,0.10518308082548128
0.2182182182182182,416.25823064874317,0.0,1412.2303154297022,17.307086564544683,4.268833451376797,1.1895863808398401,0.10476300093058757
0.21921921921921922,416.25816490057105,0.0,1412.2483521631882,17.309292724214284,4.269323078856534,1.1895662777921914,0.10434566674259117
0.22022022022022023,416.2580989230549,0.0,1412.266662896086,17.311485723091877,4.269808619369935,1.1895466479415093,0.10393109019586813
0.22122122122122123,416.2580327116455,0.0,1412.2852492107277,17.31366549889327,4.270290052646967,1.1895274936732547,0.10351928267142864
0.2222222222222222,416.2579662618112,0.0,1412.3041126346645,17.31583199202379,4.270767359250292,1.189508817278018,0.10311025500077996
0.22322322322322322,416.2578995690382,0.0,1412.3232546408528,17.317985145562172,4.2712405205708555,1.1894906209519929,0.1027040174698858
0.22422422422422422,416.2578326288304,0.0,1412.3426766478558,17.3201249052439,4.271709518823287,1.1894729067974732,0.10230057982322012
0.22522522522522523,416.25776543670946,0.0,1412.3623800200592,17.322251219443945,4.272174337041096,1.189455676823369,0.10189995126791263
0.22622622622622623,416.2576979882149,0.0,1412.3823660678981,17.324364039159175,4.272634959071763,1.1894389329457424,0.10150214047798423
0.2272272272272272,416.2576302789039,0.0,1412.4026360480984,17.326463317989983,4.273091369571575,1.1894226769883616,0.10110715559866965
0.22822822822822822,416.2575623043514,0.0,1412.4231911639276,17.328549012121833,4.273543554000416,1.1894069106832752,0.10071500425082507
0.22922922922922923,416.2574940601502,0.0,1412.4440325654639,17.330621080305885,4.2739914986162715,1.1893916356714067,0.10032569353541877
0.23023023023023023,416.25742554191066,0.0,1412.4651613498716,17.33267948383943,4.274435190469652,1.1893768535031635,0.09993923003810183
0.23123123123123124,416.2573567452612,0.0,1412.486578561692,17.334724186545998,4.274874617397901,1.189362565639066,0.09955561983385712
0.23223223223223222,416.2572876658477,0.0,1412.5082851931456,17.336755154754375,4.275309768019181,1.1893487734503965,0.09917486849172398
0.23323323323323322,416.25721829933383,0.0,1412.5302821844443,17.33877235727823,4.275740631726579,1.1893354782198597,0.09879698107959647
0.23423423423423423,416.25714864140133,0.0,1412.5525704241168,17.340775765394252,4.276167198681803,1.1893226811422648,0.0984219621690926
0.23523523523523523,416.25707868774936,0.0,1412.575150749345,17.342765352820702,4.27658945980894,1.1893103833252217,0.09804981584049234
0.23623623623623624,416.2570084340949,0.0,1412.5980239463133,17.344741095694904,4.2770074067879085,1.1892985857898566,0.09768054568774248
0.23723723723723725,416.2569378761729,0.0,1412.6211907505608,17.346702972550975,4.277421032047964,1.1892872894715354,0.09731415482352508
0.23823823823823823,416.25686700973586,0.0,1412.6446518473563,17.348650964296827,4.277830328760933,1.1892764952206125,0.09695064588438838
0.23923923923923923,416.2567958305539,0.0,1412.668407872073,17.350585054190663,4.278235290834343,1.189266203803186,0.0965900210359369
0.24024024024024024,416.2567243344154,0.0,1412.6924594105785,17.35250522781749,4.278635912904483,1.1892564159018724,0.09623228197807904
0.24124124124124124,416.2566525171261,0.0,1412.7168069996346,17.354411473065095,4.279032190329321,1.1892471321165936,0.0958774299503295
0.24224224224224225,416.2565803745095,0.0,1412.7414511273043,17.356303780099715,4.2794241191812885,1.1892383529653767,0.0955254657371646
0.24324324324324323,416.25650790240695,0.0,1412.766392233371,17.3581821413413,4.279811696239959,1.189230078885168,0.09517638967342795
0.24424424424424424,416.25643509667765,0.0,1412.791630709765,17.360046551438714,4.280194918984655,1.1892223102326611,0.09483020164978423
0.24524524524524524,416.2563619531984,0.0,1412.817166901,17.361897007244394,4.280573785586909,1.1892150472851344,0.09448690111821917
0.24624624624624625,416.25628846786384,0.0,1412.8430011046164,17.36373350778882,4.280948294902831,1.1892082902413033,0.0941464870975829
0.24724724724724725,416.2562146365864,0.0,1412.869133571636,17.36555605425467,4.281318446465382,1.1892020392221816,0.09380895817917506
0.24824824824824826,416.2561404552962,0.0,1412.8955645070237,17.367364649950936,4.281684240476596,1.189196294271958,0.09347431253236899
0.24924924924924924,416.25606591994114,0.0,1412.9222940701557,17.369159300286398,4.282045677799631,1.1891910553588787,0.09314254791027309
0.2502502502502503,416.25599102648687,0.0,1412.9493223752963,17.37094001274319,4.2824027599508,1.1891863223761416,0.09281366165542708
0.25125125125125125,416.25591577091683,0.0,1412.9766494920834,17.37270679684999,4.282755489091495,1.1891820951428038,0.09248765070553078
0.25225225225225223,416.25584014923214,0.0,1413.0042754460205,17.374459664155136,4.2831038680200555,1.1891783734046952,0.09216451159920383
0.25325325325325326,416.25576415745184,0.0,1413.0322002189753,17.376198628199173,4.283447900163476,1.189175156835342,0.09184424048177334
0.25425425425425424,416.2556877916126,0.0,1413.0604237496814,17.37792370448779,4.2837875895692035,1.1891724450368972,0.09152683311108835
0.2552552552552553,416.2556110477688,0.0,1413.0889459342593,17.379634910464024,4.284122940896684,1.1891702375410869,0.09121228486335808
0.25625625625625625,416.2555339219928,0.0,1413.117766626724,17.38133226548052,4.284453959408965,1.1891685338101523,0.09090059073901266
0.25725725725725723,416.2554564103745,0.0,1413.146885639516,17.383015790771918,4.284780650964246,1.1891673332378105,0.09059174536858351
0.25825825825825827,416.25537850902157,0.0,1413.1763027440286,17.384685509426337,4.285103022007233,1.1891666351502153,0.09028574301860219
0.25925925925925924,416.25530021405956,0.0,1413.2060176711448,17.386341446357637,4.285421079560624,1.1891664388069287,0.08998257759751487
0.2602602602602603,416.2552215216317,0.0,1413.2360301117737,17.387983628276803,4.285734831216407,1.189166743401896,0.08968224266161094
0.26126126126126126,416.2551424278991,0.0,1413.2663397174022,17.389612083663682,4.286044285127172,1.1891675480644284,0.08938473142096375
0.26226226226226224,416.2550629290404,0.0,1413.296946100641,17.3912268427384,4.286349449997368,1.1891688518601917,0.08909003674538113
0.26326326326326327,416.25498302125214,0.0,1413.3278488357796,17.392827937432674,4.286650335074503,1.1891706537921973,0.08879815117036413
0.26426426426426425,416.25490270074874,0.0,1413.359047459346,17.39441540136119,4.286946950140345,1.1891729528018005,0.08850906690307213
0.2652652652652653,416.2548219637621,0.0,1413.3905414706687,17.39598926979281,4.287239305502067,1.1891757477697011,0.088222775828292
0.26626626626626626,416.25474080654215,0.0,1413.4223303324457,17.397549579621575,4.287527411983314,1.1891790375169529,0.08793926951440979
0.26726726726726724,416.2546592253563,0.0,1413.4544134713124,17.399096369337986,4.287811280915356,1.1891828208059696,0.0876585392193831
0.2682682682682683,416.25457721648996,0.0,1413.4867902784135,17.400629678999938,4.288090924128116,1.1891870963415367,0.08738057589671207
0.26926926926926925,416.2544947762463,0.0,1413.5194601099836,17.40214955020376,4.288366353941218,1.1891918627718296,0.08710537020140752
0.2702702702702703,416.25441190094597,0.0,1413.5524222879224,17.40365602605523,4.288637583155027,1.1891971186894297,0.08683291249595411
0.27127127127127126,416.2543285869278,0.0,1413.585676100378,17.40514915114045,4.288904625041638,1.1892028626323448,0.08656319285626722
0.27227227227227224,416.2542448305479,0.0,1413.6192208023301,17.40662897149687,4.289167493335892,1.189209093085029,0.0862962010776414
0.2732732732732733,416.25416062818056,0.0,1413.653055616178,17.40809553458436,4.289426202226392,1.1892158084794087,0.08603192668068882
0.27427427427427425,416.2540759762176,0.0,1413.6871797323242,17.409548889256005,4.2896807663464624,1.1892230071959025,0.08577035891726655
0.2752752752752753,416.2539908710687,0.0,1413.721592309769,17.410989085729227,4.289931200765144,1.189230687564449,0.08551148677639003
0.27627627627627627,416.25390530916115,0.0,1413.7562924766962,17.412416175556753,4.290177520978196,1.1892388478655291,0.0852552989901322
0.2772772772772773,416.25381928694026,0.0,1413.7912793310668,17.413830211597766,4.290419742899092,1.1892474863311915,0.08500178403950592
0.2782782782782783,416.2537328008688,0.0,1413.8265519412153,17.415231247988938,4.2906578828500015,1.1892566011460786,0.0847509301603286
0.27927927927927926,416.25364584742755,0.0,1413.8621093464362,17.4166193401157,4.290891957552838,1.1892661904484454,0.08450272534906725
0.2802802802802803,416.2535584231148,0.0,1413.8979505575835,17.417994544583358,4.291121984120241,1.189276252331187,0.08425715736866256
0.28128128128128127,416.25347052444687,0.0,1413.934074557662,17.41935691918857,4.291347980046668,1.1892867848428563,0.08401421375433069
0.2822822822822823,416.2533821479577,0.0,1413.9704803024224,17.420706522890573,4.291569963199404,1.189297785988684,0.08377388181934088
0.2832832832832833,416.25329329019894,0.0,1414.0071667209565,17.422043415782895,4.291787951809701,1.1893092537315966,0.08353614866076813
0.28428428428428426,416.2532039477401,0.0,1414.0441327162875,17.42336765906459,4.292001964463807,1.1893211859932298,0.08330100116521892
0.2852852852852853,416.2531141171683,0.0,1414.0813771659673,17.42467931501237,4.292212020094192,1.189333580654942,0.08306842601452911
0.2862862862862863,416.25302379508867,0.0,1414.1188989226648,17.42597844695199,4.292418137970621,1.1893464355588232,0.08283840969143252
0.2872872872872873,416.2529329781239,0.0,1414.1566968147597,17.42726511923049,4.2926203376914165,1.1893597485086997,0.08261093848519867
0.2882882882882883,416.2528416629145,0.0,1414.1947696469308,17.42853939718808,4.292818639174653,1.1893735172711373,0.08238599849723893
0.28928928928928926,416.25274984611866,0.0,1414.2331162007486,17.429801347130354,4.293013062649419,1.1893877395764418,0.08216357564667937
